Flow id,Src IP,Dst IP,Dst port,Protocol,Application protocol,Duration,Received bytes,Received packets,Transmitted bytes,Transmitted packets,Total bytes,Total packets,label,family
4204262691389506612,10.0.2.15,8.8.8.8,53,udp,dns,155,157,1,89,1,246,2,normal,-
-6147515508239445192,10.0.2.15,8.8.8.8,53,udp,dns,63,120,1,92,1,212,2,normal,-
-2072074216199261387,10.0.2.15,104.17.50.95,443,udp,-,30314,7525,14,4384,10,11909,24,normal,-
3532586501444950462,10.0.2.15,156.38.4.81,443,udp,-,1879,8060,13,2362,11,10422,24,normal,-
-3385299061223400909,10.0.2.15,8.8.8.8,53,udp,dns,39,214,1,85,1,299,2,normal,-
-7742493772592050208,10.0.2.15,8.8.8.8,53,udp,dns,298,259,1,125,1,384,2,normal,-
-7121644018030870680,10.0.2.15,157.240.30.27,443,udp,-,440,121376,102,4054,32,125430,134,normal,-
8370304805263365665,10.0.2.15,8.8.8.8,53,udp,dns,55,135,1,84,1,219,2,normal,-
5645943084439098315,10.0.2.15,8.8.8.8,53,udp,dns,43,161,1,100,1,261,2,normal,-
5870278150298971169,10.0.2.15,8.8.8.8,53,udp,dns,79,115,1,99,1,214,2,normal,-
-558815264273879560,10.0.2.15,8.8.8.8,53,udp,dns,79,101,1,85,1,186,2,normal,-
3679205605352926041,10.0.2.15,8.8.8.8,53,udp,dns,50,159,1,94,1,253,2,normal,-
7621689320420350997,10.0.2.15,8.8.8.8,53,udp,dns,259,244,1,91,1,335,2,normal,-
5885341848311968625,10.0.2.15,8.8.8.8,53,udp,dns,60,178,1,97,1,275,2,normal,-
39121978601289450,10.0.2.15,8.8.8.8,53,udp,dns,122,201,1,86,1,287,2,normal,-
-3435628076568521561,10.0.2.15,8.8.8.8,53,udp,dns,59,108,1,80,1,188,2,normal,-
8825008274663500207,10.0.2.15,8.8.8.8,53,udp,dns,417,160,1,89,1,249,2,normal,-
6444696411986943194,10.0.2.15,8.8.8.8,53,udp,dns,55,213,1,93,1,306,2,normal,-
-6999140714970600653,10.0.2.15,8.8.8.8,53,udp,dns,49,227,1,91,1,318,2,normal,-
6082532999275316459,10.0.2.15,8.8.8.8,53,udp,dns,82,149,1,92,1,241,2,normal,-
5410636549270984488,10.0.2.15,8.8.8.8,53,udp,dns,50,233,1,101,1,334,2,normal,-
-1489875190352630745,10.0.2.15,8.8.8.8,53,udp,dns,76,94,1,78,1,172,2,normal,-
-1346370973613673945,10.0.2.15,8.8.8.8,53,udp,dns,46,124,1,108,1,232,2,normal,-
-8268263608000233408,10.0.2.15,65.9.9.138,80,tcp,http,26203,1420,7,885,8,2305,15,normal,-
-349813171477978926,10.0.2.15,8.8.8.8,53,udp,dns,66,126,1,98,1,224,2,normal,-
8845093318175133600,10.0.2.15,192.229.221.25,443,tcp,-,2132,60,1,128,2,188,3,normal,-
-8500230457153250116,10.0.2.15,8.8.8.8,53,udp,dns,90,156,1,100,1,256,2,normal,-
-5703889980576036218,10.0.2.15,8.8.8.8,53,udp,dns,78,183,1,83,1,266,2,normal,-
6281939290049276570,10.0.2.15,8.8.8.8,53,udp,dns,53,102,1,86,1,188,2,normal,-
3762170666894205552,10.0.2.15,104.18.20.226,80,tcp,http,115690,2943,17,1438,18,4381,35,normal,-
-2172673332989100508,10.0.2.15,8.8.8.8,53,udp,dns,65,114,1,98,1,212,2,normal,-
-4677950060779323558,10.0.2.15,8.8.8.8,53,udp,dns,59,156,1,86,1,242,2,normal,-
7405151070098958783,10.0.2.15,8.8.8.8,53,udp,dns,56,202,1,89,1,291,2,normal,-
-2801641541999463763,10.0.2.15,8.8.8.8,53,udp,dns,62,177,1,84,1,261,2,normal,-
-3263897409741116395,10.0.2.15,104.18.32.68,80,tcp,http,18957,1320,6,822,7,2142,13,normal,-
-160489780942162481,10.0.2.15,8.8.8.8,53,udp,dns,47,148,1,92,1,240,2,normal,-
1824332882690125919,10.0.2.15,8.8.8.8,53,udp,dns,55,208,1,87,1,295,2,normal,-
804545127398023247,10.0.2.15,8.8.8.8,53,udp,dns,65,162,1,82,1,244,2,normal,-
2619896335733446520,10.0.2.15,34.120.202.204,443,udp,-,212,6162,8,2364,10,8526,18,normal,-
7593168570024577959,10.0.2.15,8.8.8.8,53,udp,dns,55,135,1,84,1,219,2,normal,-
-6768152090260713289,10.0.2.15,8.8.8.8,53,udp,dns,58,148,1,92,1,240,2,normal,-
5640694083873284157,10.0.2.15,34.107.221.82,80,tcp,http,190630,2190,26,2387,27,4577,53,normal,-
4996877928321340396,10.0.2.15,8.8.8.8,53,udp,dns,122,136,1,86,1,222,2,normal,-
2666975611023843163,10.0.2.15,8.8.8.8,53,udp,dns,70,111,1,95,1,206,2,normal,-
7464400094473741306,10.0.2.15,8.8.8.8,53,udp,dns,276,144,1,128,1,272,2,normal,-
-8245576822627091909,10.0.2.15,8.8.8.8,53,udp,dns,46,141,1,82,1,223,2,normal,-
-5680513998790554707,10.0.2.15,8.8.8.8,53,udp,dns,54,139,1,91,1,230,2,normal,-
-4156511130580910262,10.0.2.15,142.251.37.99,443,udp,-,200,6989,8,1901,6,8890,14,normal,-
-8053323803291596214,10.0.2.15,8.8.8.8,53,udp,dns,68,351,1,85,1,436,2,normal,-
1436166551549523183,10.0.2.15,8.8.8.8,53,udp,dns,67,129,1,90,1,219,2,normal,-
-7662504257009856797,10.0.2.15,8.8.8.8,53,udp,dns,58,112,1,84,1,196,2,normal,-
-2459779237983798680,10.0.2.15,142.251.36.132,443,udp,-,7086,18670,59,6492,49,25162,108,normal,-
2549550782310130862,10.0.2.15,8.8.8.8,53,udp,dns,59,151,1,91,1,242,2,normal,-
-1411066290541985187,10.0.2.15,8.8.8.8,53,udp,dns,54,97,1,81,1,178,2,normal,-
4878028382173209672,10.0.2.15,8.8.8.8,53,udp,dns,55,140,1,92,1,232,2,normal,-
8353040263568957311,10.0.2.15,8.8.8.8,53,udp,dns,68,114,1,86,1,200,2,normal,-
2741288333411623142,10.0.2.15,8.8.8.8,53,udp,dns,79,164,1,98,1,262,2,normal,-
9088320091993383657,10.0.2.15,8.8.8.8,53,udp,dns,81,150,1,89,1,239,2,normal,-
-4057623478222567056,10.0.2.15,8.8.8.8,53,udp,dns,310,212,1,83,1,295,2,normal,-
8946934327887487811,10.0.2.15,8.8.8.8,53,udp,dns,105685,270,2,173,2,443,4,normal,-
-6634887437287011057,10.0.2.15,8.8.8.8,53,udp,dns,61,181,1,79,1,260,2,normal,-
-2001644793209197961,10.0.2.15,8.8.8.8,53,udp,dns,50,167,1,83,1,250,2,normal,-
530798912431430453,10.0.2.15,8.8.8.8,53,udp,dns,50,146,1,81,1,227,2,normal,-
4427044963948948234,10.0.2.15,8.8.8.8,53,udp,dns,68,148,1,92,1,240,2,normal,-
6994145828844406165,10.0.2.15,8.8.8.8,53,udp,dns,44,113,1,97,1,210,2,normal,-
521993000360458361,10.0.2.15,142.251.36.78,443,udp,-,391,9741,11,2365,10,12106,21,normal,-
5452828697838358017,10.0.2.15,8.8.8.8,53,udp,dns,55,157,1,80,1,237,2,normal,-
-6731798847000332504,10.0.2.15,8.8.8.8,53,udp,dns,52,152,1,88,1,240,2,normal,-
-3884220105877582946,10.0.2.15,8.8.8.8,53,udp,dns,64,145,1,93,1,238,2,normal,-
-4978559638132926443,10.0.2.15,8.8.8.8,53,udp,dns,65,111,1,83,1,194,2,normal,-
1701178331759420057,10.0.2.15,8.8.8.8,53,udp,dns,65,173,1,77,1,250,2,normal,-
-7260038371734808268,10.0.2.15,8.8.8.8,53,udp,dns,78,114,1,86,1,200,2,normal,-
-8826283109613821591,10.0.2.15,8.8.8.8,53,udp,dns,68,102,1,86,1,188,2,normal,-
8326293197654976069,10.0.2.15,35.241.9.150,443,tcp,-,141,60,1,128,2,188,3,normal,-
-3091519627927497034,10.0.2.15,8.8.8.8,53,udp,dns,48,157,1,103,1,260,2,normal,-
4405736075484953802,10.0.2.15,8.8.8.8,53,udp,dns,259,195,1,111,1,306,2,normal,-
-1169728509213640607,10.0.2.15,8.8.8.8,53,udp,dns,57,253,1,94,1,347,2,normal,-
-6613140473492492221,10.0.2.15,8.8.8.8,53,udp,dns,45,112,1,96,1,208,2,normal,-
-6078932508068658774,10.0.2.15,8.8.8.8,53,udp,dns,74,311,1,87,1,398,2,normal,-
4152145335015660291,10.0.2.15,8.8.8.8,53,udp,dns,62,161,1,103,1,264,2,normal,-
5143626284202756148,10.0.2.15,8.8.8.8,53,udp,dns,76,141,1,90,1,231,2,normal,-
-4779428592804561333,10.0.2.15,8.8.8.8,53,udp,dns,50,141,1,84,1,225,2,normal,-
6974488730021850190,10.0.2.15,8.8.8.8,53,udp,dns,133,163,1,102,1,265,2,normal,-
-4631174434706755440,10.0.2.15,151.101.193.26,443,udp,-,2560,4710,7,2402,8,7112,15,normal,-
-5813405550928163047,10.0.2.15,8.8.8.8,53,udp,dns,66,151,1,95,1,246,2,normal,-
2752948198143582782,10.0.2.16,224.0.0.251,5353,udp,-,0,0,0,732,4,732,4,normal,-
-3543195396208485863,10.0.2.16,23.195.249.173,443,tcp,tls,20278,7878,18,1799,17,9677,35,normal,-
1706033712948924520,10.0.2.16,104.19.188.97,443,tcp,-,119,60,1,128,2,188,3,normal,-
8132642812690268212,10.0.2.16,142.251.36.97,443,tcp,tls,158,9718,14,1568,14,11286,28,normal,-
3885822459952322686,10.0.2.16,142.251.36.67,80,tcp,-,5953,180,3,236,4,416,7,normal,-
7635624270275342668,10.0.2.16,142.251.36.99,443,tcp,tls,508,44733,44,2710,28,47443,72,normal,-
-8190214549800914976,10.0.2.16,151.101.192.176,443,tcp,tls,166,5306,11,1460,12,6766,23,normal,-
-1898426450254782151,10.0.2.16,142.251.36.106,443,tcp,tls,170,2252,14,2200,13,4452,27,normal,-
-4094504915440045755,10.0.2.16,157.240.19.26,443,tcp,tls,931,6102,17,2184,16,8286,33,normal,-
-8059787243992564099,10.0.2.16,77.75.77.195,443,tcp,tls,782,6451,12,1476,12,7927,24,normal,-
3616186978898785391,10.0.2.16,157.240.30.18,443,tcp,tls,18765,3565,27,3549,24,7114,51,normal,-
3584266011859123046,10.0.2.16,147.229.9.226,443,tcp,tls,400,12600,19,2701,19,15301,38,normal,-
1910701377650757582,10.0.2.16,109.123.210.81,443,tcp,tls,290,6587,12,1536,12,8123,24,normal,-
-5828891016654049409,10.0.2.16,34.208.191.20,443,tcp,tls,10271,7910,31,9532,26,17442,57,normal,-
-8882864292607496966,10.0.2.16,142.251.36.67,80,tcp,-,5401,180,3,236,4,416,7,normal,-
-5128847876392044071,10.0.2.16,17.253.144.10,443,tcp,tls,230,5956,13,1610,11,7566,24,normal,-
-526697753457047205,10.0.2.16,142.251.36.106,443,tcp,tls,295,2258,14,2147,12,4405,26,normal,-
4863322405924470658,10.0.2.16,147.229.9.226,443,tcp,-,49,60,1,128,2,188,3,normal,-
7255405973987786025,10.0.2.16,77.75.77.195,443,tcp,tls,253,6473,12,1476,12,7949,24,normal,-
-9163688204112553054,10.0.2.16,77.75.79.195,443,tcp,tls,651,6451,12,1530,13,7981,25,normal,-
3977616889225175075,10.0.2.16,77.75.78.4,443,tcp,tls,276,6370,14,1514,13,7884,27,normal,-
8294526152647110169,10.0.2.16,77.75.79.195,443,tcp,tls,844,6374,12,1476,12,7850,24,normal,-
8456461240159269409,10.0.2.16,77.75.78.4,443,tcp,tls,238,6370,14,1514,13,7884,27,normal,-
8407133097388870295,10.0.2.16,65.9.94.165,443,tcp,tls,5491,6812,12,1327,13,8139,25,normal,-
8439165841146398239,10.0.2.16,77.75.79.195,443,tcp,tls,197,6445,12,1476,12,7921,24,normal,-
421854664558422797,10.0.2.16,77.75.77.195,443,tcp,tls,278,6527,13,1530,13,8057,26,normal,-
3987545037762592858,10.0.2.16,142.251.36.106,443,tcp,tls,191,2150,12,2148,12,4298,24,normal,-
-350170594197761960,10.0.2.16,77.75.78.4,443,tcp,tls,248,6370,14,1514,13,7884,27,normal,-
-8597511519505173031,10.0.2.16,142.251.36.106,443,tcp,tls,336,2090,11,2092,11,4182,22,normal,-
687158491469770217,10.0.2.16,77.75.77.195,443,tcp,tls,603,6445,12,1476,12,7921,24,normal,-
-275495416577434595,10.0.2.16,77.75.78.104,443,tcp,tls,13295,13041,23,5729,23,18770,46,normal,-
6492785263361822466,10.0.2.16,77.75.78.157,443,tcp,tls,322,6281,13,1568,14,7849,27,normal,-
-7468868901246947341,10.0.2.16,77.75.79.195,443,tcp,tls,363,6499,13,1584,14,8083,27,normal,-
4215996244491876202,10.0.2.16,216.239.34.36,443,tcp,tls,221,5977,12,1460,12,7437,24,normal,-
2466281457820378632,10.0.2.16,13.107.21.200,443,tcp,tls,231,8223,13,1622,13,9845,26,normal,-
7969259368407102580,10.0.2.16,147.229.9.226,443,tcp,-,53,60,1,128,2,188,3,normal,-
8402227943102682782,10.0.2.16,77.75.78.229,443,tcp,tls,606,6233,12,1460,12,7693,24,normal,-
1377514641512469182,10.0.2.16,77.75.76.101,443,tcp,tls,236,6363,14,1514,13,7877,27,normal,-
4657098400109255960,10.0.2.16,185.66.189.51,443,tcp,tls,235,6237,12,1460,12,7697,24,normal,-
-4737071151034793183,10.0.2.16,104.19.188.97,443,tcp,-,114,60,1,128,2,188,3,normal,-
-910032230483322743,10.0.2.16,147.229.9.226,443,tcp,-,45,60,1,128,2,188,3,normal,-
7572240904372950649,10.0.2.16,77.75.77.234,443,tcp,tls,265,6395,14,1514,13,7909,27,normal,-
-7971068359484435407,10.0.2.16,151.99.221.211,443,tcp,tls,486,6014,19,2293,18,8307,37,normal,-
891559163105725379,10.0.2.16,77.75.78.229,443,tcp,tls,399,6353,14,1514,13,7867,27,normal,-
9034737842618021714,10.0.2.16,104.19.188.97,443,tcp,-,116,60,1,128,2,188,3,normal,-
-8466684728855332107,10.0.2.16,87.244.225.145,443,tcp,tls,383,5677,17,2243,17,7920,34,normal,-
-660534130338294258,10.0.2.16,31.30.189.14,443,tcp,tls,115432,77126,71,4580,47,81706,118,normal,-
-3700502667651951939,10.0.2.16,77.75.77.195,443,tcp,tls,229,6451,12,1476,12,7927,24,normal,-
-9077552759796739136,10.0.2.16,142.251.36.106,443,tcp,tls,250,2150,12,2147,12,4297,24,normal,-
-8483437545005782008,10.0.2.16,77.75.78.36,443,tcp,tls,1598,6439,14,1514,13,7953,27,normal,-
-2793656293765420811,10.0.2.16,95.100.146.41,80,tcp,-,5287,180,3,236,4,416,7,normal,-
5066663136940490643,10.0.2.16,77.75.79.195,443,tcp,tls,612,6527,13,1584,14,8111,27,normal,-
-5019112671134359307,10.0.2.16,77.75.79.195,443,tcp,tls,165,6374,12,1476,12,7850,24,normal,-
1403145113534796663,10.0.2.16,104.16.57.101,443,tcp,tls,208,4087,11,1406,11,5493,22,normal,-
7056001892396830763,10.0.2.16,65.9.94.165,443,tcp,tls,5491,6812,12,1327,13,8139,25,normal,-
-5644949121478798979,10.0.2.16,109.123.210.81,443,tcp,tls,307,6673,13,1536,12,8209,25,normal,-
-8376366740457968487,10.0.2.16,142.251.36.106,443,tcp,tls,300,2204,13,2147,12,4351,25,normal,-
4002130854835562256,10.0.2.16,34.120.208.123,443,tcp,tls,382,4590,13,1251,13,5841,26,normal,-
-4695911912929209808,10.0.2.16,13.107.21.200,443,tcp,tls,133516,9686,25,3289,22,12975,47,normal,-
-374140783470880107,10.0.2.16,77.75.79.195,443,tcp,tls,1257,6451,12,1476,12,7927,24,normal,-
4573380682415713473,10.0.2.16,147.229.9.226,443,tcp,tls,33951,5942,16,2362,15,8304,31,normal,-
-1289540378820200236,10.0.2.16,147.229.9.226,443,tcp,-,47,60,1,128,2,188,3,normal,-
-7608404156256909439,10.0.2.16,142.251.36.106,443,tcp,tls,294,2204,13,2147,12,4351,25,normal,-
3038247104602736799,10.0.2.16,147.229.9.226,443,tcp,-,44,60,1,128,2,188,3,normal,-
-6043785240842551669,10.0.2.16,77.75.78.157,443,tcp,tls,330,6347,14,1514,13,7861,27,normal,-
1515459870305322304,10.0.2.16,65.9.95.67,443,tcp,tls,228,5012,11,1140,11,6152,22,normal,-
1071859717458070022,10.0.2.16,142.251.36.132,443,tcp,tls,170941,7281,22,2368,21,9649,43,normal,-
-5908344029607266827,10.0.2.16,142.251.36.106,443,tcp,tls,305,6820,16,2204,16,9024,32,normal,-
-6019489132169004442,10.0.2.16,34.107.221.82,80,tcp,http,175966,1964,23,1918,24,3882,47,normal,-
-4068315839297672463,10.0.2.16,142.251.37.104,443,tcp,tls,1147,95796,80,3118,36,98914,116,normal,-
8479552995822404103,10.0.2.16,142.251.37.110,443,tcp,tls,332,28298,35,3463,28,31761,63,normal,-
-4255131964335109991,10.0.2.16,77.75.79.195,443,tcp,tls,705,6467,12,1476,12,7943,24,normal,-
3118499182580122956,10.0.2.16,91.80.50.145,443,tcp,tls,498,5842,15,2184,16,8026,31,normal,-
6013971527295606232,10.0.2.16,104.17.50.95,443,tcp,tls,171035,4533,17,1861,17,6394,34,normal,-
-7753441688689304797,10.0.2.16,104.19.188.97,443,tcp,-,115,60,1,128,2,188,3,normal,-
-1114945754069591178,10.0.2.16,104.17.131.110,443,tcp,tls,170395,5680,19,2291,19,7971,38,normal,-
-3181869065002807895,10.0.2.16,142.251.36.67,80,tcp,http,115456,1656,16,1365,17,3021,33,normal,-
8921969034893679661,10.0.2.16,147.229.9.226,443,tcp,tls,3622,5441,13,2005,12,7446,25,normal,-
-3037347370526984703,10.0.2.16,13.107.21.200,443,tcp,tls,705,8397,16,1676,14,10073,30,normal,-
7791904831425525894,10.0.2.16,142.251.36.78,443,tcp,tls,256,8162,13,1514,13,9676,26,normal,-
5206971856185903567,10.0.2.16,31.30.189.14,443,tcp,tls,116460,123879,105,6256,76,130135,181,normal,-
8400958364762292523,10.0.2.16,2.16.2.192,443,tcp,tls,20234,5600,15,1637,14,7237,29,normal,-
321334518041922220,10.0.2.16,13.107.42.14,443,tcp,tls,525,5848,15,1622,13,7470,28,normal,-
-8145000870661155831,10.0.2.16,77.75.79.195,443,tcp,tls,457,6473,12,1530,13,8003,25,normal,-
7087041864164329236,10.0.2.16,77.75.78.104,443,tcp,tls,11347,24042,29,2873,20,26915,49,normal,-
5280076555224305334,10.0.2.16,65.9.95.112,443,tcp,-,38,60,1,128,2,188,3,normal,-
7681316709647604708,10.0.2.16,23.195.249.173,443,tcp,tls,952,7710,15,1584,14,9294,29,normal,-
3910938822738395850,10.0.2.16,13.107.42.14,443,tcp,tls,193,5674,12,1568,12,7242,24,normal,-
6781273387227925590,10.0.2.16,147.229.9.226,443,tcp,-,44,60,1,128,2,188,3,normal,-
-7425509910240906354,10.0.2.16,77.75.79.232,443,tcp,tls,546,6353,14,1568,14,7921,28,normal,-
-6731663810689801822,10.0.2.16,77.75.79.195,443,tcp,tls,251,6451,12,1476,12,7927,24,normal,-
3860893628988571770,10.0.2.16,142.251.36.106,443,tcp,tls,140,2324,15,2309,15,4633,30,normal,-
-8316926786086273254,10.0.2.16,77.75.78.36,443,tcp,tls,1237,6439,14,1514,13,7953,27,normal,-
2727616974947420911,10.0.2.16,192.229.221.95,80,tcp,-,6032,180,3,236,4,416,7,normal,-
-8614998314703973869,10.0.2.16,23.195.248.26,443,tcp,tls,200,8875,15,1638,15,10513,30,normal,-
4239035436333274411,10.0.2.16,77.75.77.195,443,tcp,tls,179,6467,12,1476,12,7943,24,normal,-
-9120353562077276105,10.0.2.16,142.251.37.99,443,tcp,tls,170736,5999,17,1861,17,7860,34,normal,-
-6710471509299743622,10.0.2.16,142.251.36.106,443,tcp,tls,151,2204,13,2148,12,4352,25,normal,-
4258470138831307792,10.0.2.16,95.100.146.41,80,tcp,http,130310,7857,28,4547,29,12404,57,normal,-
1357308976106265192,10.0.2.16,104.18.137.59,443,tcp,tls,171190,5465,18,2191,18,7656,36,normal,-
-8041476211909010293,10.0.2.16,77.75.78.4,443,tcp,tls,285,6370,14,1514,13,7884,27,normal,-
-4603008593632057784,10.0.2.16,77.75.77.195,443,tcp,tls,164,6521,13,1530,13,8051,26,normal,-
-7079436483556746385,10.0.2.16,142.251.37.99,443,tcp,tls,171161,6082,18,1915,18,7997,36,normal,-
8767613253870287029,10.0.2.16,13.107.42.14,443,tcp,tls,255,5794,14,1622,13,7416,27,normal,-
587818786006396309,10.0.2.16,77.75.79.195,443,tcp,-,1050,60,1,128,2,188,3,normal,-
2427020166122912344,10.0.2.16,77.75.79.195,443,tcp,tls,318,6467,12,1476,12,7943,24,normal,-
-7664959630369589726,10.0.2.16,77.75.79.195,443,tcp,tls,695,6451,12,1530,13,7981,25,normal,-
6452892224243613877,10.0.2.16,104.244.42.195,443,tcp,tls,178508,5203,20,2906,21,8109,41,normal,-
-4350474242580537307,10.0.2.16,34.107.204.85,443,tcp,tls,356,6009,13,1568,14,7577,27,normal,-
8425844662820484804,10.0.2.16,31.13.66.19,443,tcp,tls,742,6375,18,2180,16,8555,34,normal,-
-4088621205415601237,10.0.2.16,77.75.79.195,443,tcp,tls,498,6521,13,1530,13,8051,26,normal,-
414037750286533071,10.0.2.16,104.16.57.101,443,tcp,tls,178986,8170,64,44439,63,52609,127,normal,-
-7468591373822157530,10.0.2.16,95.100.146.41,80,tcp,http,130333,8857,30,5078,31,13935,61,normal,-
3223635215120395133,10.0.2.16,142.251.37.110,443,tcp,tls,171048,8641,20,1969,19,10610,39,normal,-
5753364047776509820,10.0.2.16,65.9.94.165,443,tcp,tls,5491,6812,12,1327,13,8139,25,normal,-
-3087556890590417270,10.0.2.16,77.75.78.104,443,tcp,tls,10312,7669,14,2907,12,10576,26,normal,-
-5376609531529292724,10.0.2.16,151.101.192.176,443,tcp,tls,178849,42035,53,3767,37,45802,90,normal,-
-3148780575633351842,10.0.2.16,147.229.9.226,443,tcp,-,53,60,1,128,2,188,3,normal,-
7476048238010917887,10.0.2.16,77.75.78.36,443,tcp,tls,1033,6439,14,1514,13,7953,27,normal,-
-5776146734189948275,10.0.2.16,77.75.78.104,443,tcp,tls,11042,12843,20,4416,20,17259,40,normal,-
-5791185499906645458,10.0.2.16,77.75.79.195,443,tcp,tls,264,6527,13,1530,13,8057,26,normal,-
7627281650668289046,10.0.2.16,147.229.9.226,443,tcp,tls,4177,10672,22,3242,20,13914,42,normal,-
2387093886209359358,10.0.2.16,142.251.36.67,80,tcp,http,117756,2472,18,1900,19,4372,37,normal,-
7514089279292707402,10.0.2.16,77.75.79.195,443,tcp,tls,226,6490,13,1530,13,8020,26,normal,-
7706153973978463501,10.0.2.16,77.75.76.36,443,tcp,tls,664,6493,15,1622,15,8115,30,normal,-
6279023909338357099,10.0.2.16,77.75.78.229,443,tcp,-,1044,60,1,128,2,188,3,normal,-
4631703378820257418,10.0.2.16,35.244.181.201,443,tcp,tls,170628,5661,22,2204,20,7865,42,normal,-
-2516811214328700990,10.0.2.16,142.251.36.106,443,tcp,tls,216,2150,12,2149,12,4299,24,normal,-
-5918272178144684610,10.0.2.16,77.75.78.4,443,tcp,tls,276,6370,14,1514,13,7884,27,normal,-
-8654644868873063616,10.0.2.16,109.123.210.81,443,tcp,tls,252,6619,12,1536,12,8155,24,normal,-
-8220758195692244782,10.0.2.16,77.75.78.104,443,tcp,tls,13181,24043,29,2931,26,26974,55,normal,-
1894818874698194438,10.0.2.16,142.251.36.78,443,tcp,tls,290,8162,13,1514,13,9676,26,normal,-
7729953069421038771,10.0.2.16,23.195.249.173,443,tcp,-,46,60,1,128,2,188,3,normal,-
1298377547864686654,10.0.2.16,142.251.36.106,443,tcp,tls,203,2312,15,2256,14,4568,29,normal,-
188852541591901101,10.0.2.16,77.75.79.232,443,tcp,tls,245,6407,15,1568,14,7975,29,normal,-
-6871998490311758026,10.0.2.16,91.198.174.208,443,tcp,tls,266,5169,11,1368,10,6537,21,normal,-
-8427918977963946550,10.0.2.16,162.159.136.232,443,tcp,tls,432,17243,23,2383,17,19626,40,normal,-
-1711318199529577983,10.0.2.16,142.251.36.106,443,tcp,tls,321,2204,13,2146,12,4350,25,normal,-
1803676659514128221,10.0.2.16,31.13.81.13,443,tcp,tls,449,6019,19,2247,17,8266,36,normal,-
802581960627163139,10.0.2.16,157.240.30.18,443,tcp,tls,18347,1871,19,3110,18,4981,37,normal,-
-5559001682051682194,10.0.2.16,8.8.8.8,53,udp,dns,60,207,1,114,1,321,2,normal,-
6720956943789447476,10.0.2.16,65.9.95.25,443,tcp,tls,786,6944,13,1514,13,8458,26,normal,-
2178548093754662519,10.0.2.16,77.75.78.104,443,tcp,tls,10225,7783,16,3069,15,10852,31,normal,-
4888944701045317931,10.0.2.16,142.251.36.67,80,tcp,http,131827,9009,34,6191,35,15200,69,normal,-
271086316697556504,10.0.2.16,8.8.8.8,53,udp,dns,53,354,1,87,1,441,2,normal,-
2731971148430935841,10.0.2.16,77.75.79.234,443,tcp,tls,249,6449,15,1568,14,8017,29,normal,-
-1840646783657125225,10.0.2.16,140.82.121.3,443,tcp,tls,15395,3902,14,1567,13,5469,27,normal,-
4200934249640414936,10.0.2.16,8.8.8.8,53,udp,dns,46,143,1,75,1,218,2,normal,-
8126929549260424013,10.0.2.16,8.8.8.8,53,udp,dns,90,230,1,90,1,320,2,normal,-
-6308742413484338789,10.0.2.16,65.9.95.25,443,tcp,tls,543,7080,15,1568,14,8648,29,normal,-
1630433750288334719,10.0.2.16,8.8.8.8,53,udp,dns,42,116,1,84,1,200,2,normal,-
8375160461910437640,10.0.2.16,142.251.36.142,443,tcp,tls,364,8162,13,1514,13,9676,26,normal,-
7029011232857745070,10.0.2.16,151.101.193.140,443,tcp,tls,178281,5947,23,2899,22,8846,45,normal,-
-7456619089295536421,10.0.2.16,8.8.8.8,53,udp,dns,47,149,1,93,1,242,2,normal,-
-2359366005056328502,10.0.2.16,142.251.37.110,443,udp,-,322,9741,11,2361,10,12102,21,normal,-
-1746327536384321283,10.0.2.16,142.251.37.110,443,udp,-,8342,9828,36,8045,29,17873,65,normal,-
-1888790659274050691,10.0.2.16,8.8.8.8,53,udp,dns,37,162,1,82,1,244,2,normal,-
-62233218237531787,10.0.2.16,8.8.8.8,53,udp,dns,128,120,1,88,1,208,2,normal,-
-1906502488729583918,10.0.2.16,34.117.237.239,443,tcp,tls,170825,6877,22,2464,23,9341,45,normal,-
7452403782332787345,10.0.2.16,104.18.26.222,443,tcp,tls,116889,64229,71,7583,43,71812,114,normal,-
5071582260135901803,10.0.2.16,8.8.8.8,53,udp,dns,115,132,1,87,1,219,2,normal,-
-1068196418678089475,10.0.2.16,8.8.8.8,53,udp,dns,119,200,1,90,1,290,2,normal,-
-8845253523080787208,10.0.2.16,8.8.8.8,53,udp,dns,50,208,1,85,1,293,2,normal,-
5983088763873423053,10.0.2.16,91.198.174.192,443,tcp,tls,215,5139,11,1422,11,6561,22,normal,-
8251631559158319164,10.0.2.16,142.251.36.129,443,tcp,tls,767,12417,22,2270,19,14687,41,normal,-
6632557516553297005,10.0.2.16,157.240.30.18,443,tcp,tls,14741,63422,115,10988,98,74410,213,normal,-
5873750355793104519,10.0.2.16,91.198.174.208,443,tcp,tls,324,5281,13,1476,12,6757,25,normal,-
2848929399789879835,10.0.2.16,216.239.32.36,443,tcp,tls,361,6666,18,3073,17,9739,35,normal,-
-7811422506542135828,10.0.2.16,142.251.36.78,443,tcp,tls,170471,8643,20,2023,20,10666,40,normal,-
-5931244116126990439,10.0.2.16,8.8.8.8,53,udp,dns,97,186,1,84,1,270,2,normal,-
-7373944109679943901,10.0.2.16,8.8.8.8,53,udp,dns,96,151,1,91,1,242,2,normal,-
-7881948154942131553,10.0.2.16,77.75.78.157,443,tcp,tls,452,6347,14,1568,14,7915,28,normal,-
-3897823881958389572,10.0.2.16,198.47.127.20,443,tcp,tls,170450,6465,21,2603,20,9068,41,normal,-
